feature_call,num_cells,pct_cells,median_umis,stddev_umis
4.CRko.sg_hCHUK_7.CHUK|4.CRko.sg_hIKBKG_2.IKBKG|4.CRko.sg_hRELA_4.RELA|4.CRko.sg_hSMPD1_1.SMPD1|4.CRko.sg_hSMPD1_2.SMPD1|4.CRko.sg_hSMPD1_5.SMPD1|4.CRko.sg_hTAB1_1.TAB1|4.CRko.sg_hTAB1_4.TAB1|2.CRko.sg_hCHAT-INTRON_3.CHAT-INTRON|1.CRko.sg_Neg_Control_Human_GA_0485.Neg_Control_Human|1.CRko.sg_Neg_Control_Human_GA_0492.Neg_Control_Human|1.CRko.sg_Neg_Control_Human_GA_0499.Neg_Control_Human,1.0,0.020374898125509373,164.0,0.0
4.CRko.sg_hCHUK_7.CHUK|4.CRko.sg_hIKBKG_2.IKBKG|4.CRko.sg_hRELA_4.RELA|4.CRko.sg_hSMPD1_1.SMPD1|4.CRko.sg_hSMPD1_2.SMPD1|4.CRko.sg_hSMPD1_5.SMPD1|4.CRko.sg_hTAB1_1.TAB1|4.CRko.sg_hTAB1_4.TAB1|4.CRko.sg_hACTG1_2.ACTG1|2.CRko.sg_hREEP5-INTRON_3.REEP5-INTRON|2.CRko.sg_hCHAT-INTRON_3.CHAT-INTRON|2.CRko.sg_hCHAT-INTRON_5.CHAT-INTRON|1.CRko.sg_Neg_Control_Human_GA_0485.Neg_Control_Human|1.CRko.sg_Neg_Control_Human_GA_0492.Neg_Control_Human|1.CRko.sg_Neg_Control_Human_GA_0493.Neg_Control_Human|1.CRko.sg_Neg_Control_Human_GA_0495.Neg_Control_Human|1.CRko.sg_Neg_Control_Human_GA_0496.Neg_Control_Human,1.0,0.020374898125509373,303.0,0.0
4.CRko.sg_hCHUK_7.CHUK|4.CRko.sg_hIKBKG_2.IKBKG|4.CRko.sg_hRELA_4.RELA|4.CRko.sg_hSMPD1_1.SMPD1|4.CRko.sg_hSMPD1_6.SMPD1|4.CRko.sg_hTAB1_1.TAB1|4.CRko.sg_hTAB1_4.TAB1|2.CRko.sg_hREEP5-INTRON_3.REEP5-INTRON|2.CRko.sg_hCHAT-INTRON_3.CHAT-INTRON|2.CRko.sg_hCHAT-INTRON_5.CHAT-INTRON|1.CRko.sg_Neg_Control_Human_GA_0485.Neg_Control_Human|1.CRko.sg_Neg_Control_Human_GA_0492.Neg_Control_Human|1.CRko.sg_Neg_Control_Human_GA_0499.Neg_Control_Human,1.0,0.020374898125509373,152.0,0.0
4.CRko.sg_hCHUK_7.CHUK|4.CRko.sg_hIKBKG_2.IKBKG|4.CRko.sg_hRELA_7.RELA|4.CRko.sg_hSMPD1_1.SMPD1|4.CRko.sg_hSMPD1_2.SMPD1|4.CRko.sg_hSMPD1_5.SMPD1|4.CRko.sg_hTAB1_1.TAB1|4.CRko.sg_hTAB1_4.TAB1|2.CRko.sg_hDMD-INTRON_3.DMD-INTRON|2.CRko.sg_hREEP5-INTRON_3.REEP5-INTRON|2.CRko.sg_hCHAT-INTRON_3.CHAT-INTRON|2.CRko.sg_hCHAT-INTRON_5.CHAT-INTRON|1.CRko.sg_Neg_Control_Human_GA_0492.Neg_Control_Human|1.CRko.sg_Neg_Control_Human_GA_0496.Neg_Control_Human|1.CRko.sg_Neg_Control_Human_GA_0499.Neg_Control_Human|4.CRko.sg_hTNFRSF1A_6.TNFRSF1A,1.0,0.020374898125509373,197.0,0.0
4.CRko.sg_hCHUK_7.CHUK|4.CRko.sg_hIKBKG_2.IKBKG|4.CRko.sg_hSMPD1_1.SMPD1|4.CRko.sg_hSMPD1_2.SMPD1|4.CRko.sg_hSMPD1_5.SMPD1|4.CRko.sg_hSMPD1_6.SMPD1|4.CRko.sg_hTAB1_1.TAB1|2.CRko.sg_hCHAT-INTRON_3.CHAT-INTRON|1.CRko.sg_Neg_Control_Human_GA_0496.Neg_Control_Human,1.0,0.020374898125509373,89.0,0.0
4.CRko.sg_hCHUK_7.CHUK|4.CRko.sg_hIKBKG_2.IKBKG|4.CRko.sg_hSMPD1_1.SMPD1|4.CRko.sg_hSMPD1_2.SMPD1|4.CRko.sg_hSMPD1_5.SMPD1|4.CRko.sg_hTAB1_1.TAB1|4.CRko.sg_hTAB1_4.TAB1|2.CRko.sg_hDMD-INTRON_6.DMD-INTRON|2.CRko.sg_hREEP5-INTRON_3.REEP5-INTRON|2.CRko.sg_hCHAT-INTRON_3.CHAT-INTRON|1.CRko.sg_Neg_Control_Human_GA_0492.Neg_Control_Human|1.CRko.sg_Neg_Control_Human_GA_0496.Neg_Control_Human|1.CRko.sg_Neg_Control_Human_GA_0499.Neg_Control_Human|4.CRko.sg_hTNFRSF1A_6.TNFRSF1A,1.0,0.020374898125509373,169.0,0.0
4.CRko.sg_hCHUK_7.CHUK|4.CRko.sg_hIKBKG_2.IKBKG|4.CRko.sg_hSMPD1_1.SMPD1|4.CRko.sg_hSMPD1_2.SMPD1|4.CRko.sg_hSMPD1_5.SMPD1|4.CRko.sg_hTAB1_1.TAB1|4.CRko.sg_hTAB1_4.TAB1|2.CRko.sg_hDMD-INTRON_6.DMD-INTRON|2.CRko.sg_hREEP5-INTRON_3.REEP5-INTRON|2.CRko.sg_hCHAT-INTRON_3.CHAT-INTRON|2.CRko.sg_hCHAT-INTRON_5.CHAT-INTRON|1.CRko.sg_Neg_Control_Human_GA_0496.Neg_Control_Human|1.CRko.sg_Neg_Control_Human_GA_0499.Neg_Control_Human|4.CRko.sg_hTNFRSF1A_6.TNFRSF1A,1.0,0.020374898125509373,171.0,0.0
4.CRko.sg_hCHUK_7.CHUK|4.CRko.sg_hIKBKG_2.IKBKG|4.CRko.sg_hSMPD1_1.SMPD1|4.CRko.sg_hSMPD1_2.SMPD1|4.CRko.sg_hSMPD1_5.SMPD1|4.CRko.sg_hTAB1_4.TAB1|2.CRko.sg_hCHAT-INTRON_3.CHAT-INTRON|2.CRko.sg_hCHAT-INTRON_5.CHAT-INTRON|1.CRko.sg_Neg_Control_Human_GA_0492.Neg_Control_Human,1.0,0.020374898125509373,82.0,0.0
4.CRko.sg_hCHUK_7.CHUK|4.CRko.sg_hIKBKG_2.IKBKG|4.CRko.sg_hSMPD1_1.SMPD1|4.CRko.sg_hSMPD1_2.SMPD1|4.CRko.sg_hTAB1_1.TAB1|2.CRko.sg_hDMD-INTRON_6.DMD-INTRON|2.CRko.sg_hREEP5-INTRON_3.REEP5-INTRON|2.CRko.sg_hCHAT-INTRON_3.CHAT-INTRON|1.CRko.sg_Neg_Control_Human_GA_0496.Neg_Control_Human|4.CRko.sg_hTNFRSF1A_6.TNFRSF1A,1.0,0.020374898125509373,120.0,0.0
4.CRko.sg_hCHUK_7.CHUK|4.CRko.sg_hIKBKG_2.IKBKG|4.CRko.sg_hSMPD1_1.SMPD1|4.CRko.sg_hSMPD1_5.SMPD1|4.CRko.sg_hTAB1_1.TAB1|2.CRko.sg_hDMD-INTRON_6.DMD-INTRON|2.CRko.sg_hCHAT-INTRON_3.CHAT-INTRON|1.CRko.sg_Neg_Control_Human_GA_0495.Neg_Control_Human|1.CRko.sg_Neg_Control_Human_GA_0496.Neg_Control_Human|1.CRko.sg_Neg_Control_Human_GA_0499.Neg_Control_Human,1.0,0.020374898125509373,118.0,0.0
4.CRko.sg_hCHUK_7.CHUK|4.CRko.sg_hIKBKG_2.IKBKG|4.CRko.sg_hSMPD1_1.SMPD1|4.CRko.sg_hTAB1_1.TAB1|2.CRko.sg_hCHAT-INTRON_3.CHAT-INTRON|4.CRko.sg_hTNFRSF1A_6.TNFRSF1A,1.0,0.020374898125509373,92.0,0.0
4.CRko.sg_hCHUK_7.CHUK|4.CRko.sg_hIKBKG_3.IKBKG,1.0,0.020374898125509373,1167.0,0.0
4.CRko.sg_hCHUK_7.CHUK|4.CRko.sg_hSMPD1_1.SMPD1|4.CRko.sg_hSMPD1_2.SMPD1|4.CRko.sg_hSMPD1_5.SMPD1|4.CRko.sg_hTAB1_1.TAB1|4.CRko.sg_hTAB1_5.TAB1|2.CRko.sg_hDMD-INTRON_6.DMD-INTRON|2.CRko.sg_hCHAT-INTRON_3.CHAT-INTRON|1.CRko.sg_Neg_Control_Human_GA_0496.Neg_Control_Human|1.CRko.sg_Neg_Control_Human_GA_0499.Neg_Control_Human|4.CRko.sg_hTNFRSF1A_6.TNFRSF1A,1.0,0.020374898125509373,120.0,0.0
4.CRko.sg_hCHUK_7.CHUK|4.CRko.sg_hSMPD1_1.SMPD1|4.CRko.sg_hTAB1_1.TAB1,1.0,0.020374898125509373,29.0,0.0
4.CRko.sg_hCHUK_7.CHUK|4.CRko.sg_hSMPD1_3.SMPD1,2.0,0.040749796251018745,487.5,252.5
4.CRko.sg_hCHUK_7.CHUK|4.CRko.sg_hSMPD1_6.SMPD1,1.0,0.020374898125509373,408.0,0.0
4.CRko.sg_hCHUK_7.CHUK|4.CRko.sg_hSMPD1_8.SMPD1,1.0,0.020374898125509373,1725.0,0.0
4.CRko.sg_hCHUK_7.CHUK|4.CRko.sg_hTNFRSF1A_4.TNFRSF1A,2.0,0.040749796251018745,839.0,93.0
4.CRko.sg_hCHUK_8.CHUK,31.0,0.6316218418907905,458.0,394.89294904704985
4.CRko.sg_hCHUK_8.CHUK|1.CRko.sg_Neg_Control_Human_GA_0489.Neg_Control_Human|4.CRko.sg_hTNFRSF1A_1.TNFRSF1A,1.0,0.020374898125509373,354.0,0.0
4.CRko.sg_hCHUK_8.CHUK|1.CRko.sg_Neg_Control_Human_GA_0497.Neg_Control_Human,1.0,0.020374898125509373,377.0,0.0
4.CRko.sg_hCHUK_8.CHUK|2.CRko.sg_hALAS1-INTRON_5.ALAS1-INTRON,1.0,0.020374898125509373,2885.0,0.0
4.CRko.sg_hCHUK_8.CHUK|2.CRko.sg_hALAS1-INTRON_5.ALAS1-INTRON|1.CRko.sg_Neg_Control_Human_GA_0499.Neg_Control_Human,1.0,0.020374898125509373,1598.0,0.0
4.CRko.sg_hCHUK_8.CHUK|2.CRko.sg_hCHAT-INTRON_1.CHAT-INTRON,1.0,0.020374898125509373,1240.0,0.0
4.CRko.sg_hCHUK_8.CHUK|2.CRko.sg_hCHAT-INTRON_5.CHAT-INTRON,2.0,0.040749796251018745,335.0,184.0
4.CRko.sg_hCHUK_8.CHUK|2.CRko.sg_hDMD-INTRON_1.DMD-INTRON,1.0,0.020374898125509373,1413.0,0.0
4.CRko.sg_hCHUK_8.CHUK|2.CRko.sg_hDMD-INTRON_3.DMD-INTRON,1.0,0.020374898125509373,581.0,0.0
4.CRko.sg_hCHUK_8.CHUK|2.CRko.sg_hREEP5-INTRON_1.REEP5-INTRON,1.0,0.020374898125509373,2972.0,0.0
4.CRko.sg_hCHUK_8.CHUK|2.CRko.sg_hREEP5-INTRON_4.REEP5-INTRON,1.0,0.020374898125509373,449.0,0.0
4.CRko.sg_hCHUK_8.CHUK|4.CRko.sg_hRELA_2.RELA,1.0,0.020374898125509373,636.0,0.0
4.CRko.sg_hCHUK_8.CHUK|4.CRko.sg_hRELA_3.RELA|4.CRko.sg_hRELA_4.RELA|2.CRko.sg_hALAS1-INTRON_2.ALAS1-INTRON,1.0,0.020374898125509373,927.0,0.0
4.CRko.sg_hCHUK_8.CHUK|4.CRko.sg_hTAB1_3.TAB1,1.0,0.020374898125509373,943.0,0.0
4.CRko.sg_hCHUK_8.CHUK|4.CRko.sg_hTAB1_8.TAB1,1.0,0.020374898125509373,915.0,0.0
4.CRko.sg_hIKBKG_1.IKBKG,17.0,0.3463732681336593,673.0,306.43608251046396
4.CRko.sg_hIKBKG_1.IKBKG|1.CRko.sg_Neg_Control_Human_GA_0485.Neg_Control_Human|1.CRko.sg_Neg_Control_Human_GA_0490.Neg_Control_Human|1.CRko.sg_Neg_Control_Human_GA_0497.Neg_Control_Human,1.0,0.020374898125509373,1356.0,0.0
4.CRko.sg_hIKBKG_1.IKBKG|2.CRko.sg_hALAS1-INTRON_8.ALAS1-INTRON,1.0,0.020374898125509373,722.0,0.0
4.CRko.sg_hIKBKG_1.IKBKG|2.CRko.sg_hREEP5-INTRON_4.REEP5-INTRON,1.0,0.020374898125509373,895.0,0.0
4.CRko.sg_hIKBKG_1.IKBKG|4.CRko.sg_hRELA_4.RELA,1.0,0.020374898125509373,1587.0,0.0
4.CRko.sg_hIKBKG_1.IKBKG|4.CRko.sg_hRELA_8.RELA|4.CRko.sg_hTAB1_5.TAB1,1.0,0.020374898125509373,17.0,0.0
4.CRko.sg_hIKBKG_2.IKBKG,21.0,0.4278728606356968,445.0,642.2746249678178
4.CRko.sg_hIKBKG_2.IKBKG|1.CRko.sg_Neg_Control_Human_GA_0493.Neg_Control_Human,1.0,0.020374898125509373,1186.0,0.0
4.CRko.sg_hIKBKG_2.IKBKG|1.CRko.sg_Neg_Control_Human_GA_0500.Neg_Control_Human,1.0,0.020374898125509373,988.0,0.0
4.CRko.sg_hIKBKG_2.IKBKG|2.CRko.sg_hREEP5-INTRON_2.REEP5-INTRON,2.0,0.040749796251018745,3141.5,1342.5
4.CRko.sg_hIKBKG_2.IKBKG|4.CRko.sg_hRELA_4.RELA,1.0,0.020374898125509373,91.0,0.0
4.CRko.sg_hIKBKG_2.IKBKG|4.CRko.sg_hRELA_4.RELA|2.CRko.sg_hDMD-INTRON_3.DMD-INTRON,1.0,0.020374898125509373,628.0,0.0
4.CRko.sg_hIKBKG_2.IKBKG|4.CRko.sg_hSMPD1_1.SMPD1|4.CRko.sg_hSMPD1_2.SMPD1|4.CRko.sg_hSMPD1_6.SMPD1|4.CRko.sg_hTAB1_1.TAB1|4.CRko.sg_hTAB1_4.TAB1|2.CRko.sg_hDMD-INTRON_6.DMD-INTRON|2.CRko.sg_hREEP5-INTRON_3.REEP5-INTRON|2.CRko.sg_hCHAT-INTRON_3.CHAT-INTRON|1.CRko.sg_Neg_Control_Human_GA_0485.Neg_Control_Human|1.CRko.sg_Neg_Control_Human_GA_0499.Neg_Control_Human|4.CRko.sg_hTNFRSF1A_6.TNFRSF1A,1.0,0.020374898125509373,157.0,0.0
4.CRko.sg_hIKBKG_2.IKBKG|4.CRko.sg_hSMPD1_1.SMPD1|4.CRko.sg_hSMPD1_5.SMPD1|4.CRko.sg_hTAB1_1.TAB1|2.CRko.sg_hCHAT-INTRON_3.CHAT-INTRON|1.CRko.sg_Neg_Control_Human_GA_0496.Neg_Control_Human,1.0,0.020374898125509373,61.0,0.0
4.CRko.sg_hIKBKG_2.IKBKG|4.CRko.sg_hSMPD1_8.SMPD1,1.0,0.020374898125509373,341.0,0.0
4.CRko.sg_hIKBKG_2.IKBKG|4.CRko.sg_hTNFRSF1A_4.TNFRSF1A,1.0,0.020374898125509373,609.0,0.0
4.CRko.sg_hIKBKG_3.IKBKG,22.0,0.44824775876120615,523.5,414.1403947080333
4.CRko.sg_hIKBKG_3.IKBKG|2.CRko.sg_hREEP5-INTRON_2.REEP5-INTRON,1.0,0.020374898125509373,272.0,0.0
4.CRko.sg_hIKBKG_3.IKBKG|4.CRko.sg_hRELA_1.RELA,1.0,0.020374898125509373,489.0,0.0
4.CRko.sg_hIKBKG_3.IKBKG|4.CRko.sg_hRELA_3.RELA,1.0,0.020374898125509373,537.0,0.0
4.CRko.sg_hIKBKG_3.IKBKG|4.CRko.sg_hTAB1_8.TAB1,1.0,0.020374898125509373,483.0,0.0
4.CRko.sg_hIKBKG_4.IKBKG,13.0,0.26487367563162184,1055.0,612.2848275591773
4.CRko.sg_hIKBKG_4.IKBKG|1.CRko.sg_Neg_Control_Human_GA_0496.Neg_Control_Human,1.0,0.020374898125509373,724.0,0.0
4.CRko.sg_hIKBKG_4.IKBKG|2.CRko.sg_hALAS1-INTRON_6.ALAS1-INTRON|2.CRko.sg_hCHAT-INTRON_6.CHAT-INTRON,2.0,0.040749796251018745,131.5,54.5
4.CRko.sg_hIKBKG_4.IKBKG|2.CRko.sg_hALAS1-INTRON_6.ALAS1-INTRON|2.CRko.sg_hCHAT-INTRON_6.CHAT-INTRON|1.CRko.sg_Neg_Control_Human_GA_0499.Neg_Control_Human|4.CRko.sg_hTNFRSF1A_4.TNFRSF1A,2.0,0.040749796251018745,343.5,5.5
4.CRko.sg_hIKBKG_4.IKBKG|2.CRko.sg_hALAS1-INTRON_6.ALAS1-INTRON|2.CRko.sg_hCHAT-INTRON_6.CHAT-INTRON|4.CRko.sg_hTNFRSF1A_4.TNFRSF1A,4.0,0.08149959250203749,258.0,29.77729839995563
4.CRko.sg_hIKBKG_4.IKBKG|2.CRko.sg_hCHAT-INTRON_6.CHAT-INTRON,2.0,0.040749796251018745,64.5,16.5
4.CRko.sg_hIKBKG_4.IKBKG|2.CRko.sg_hCHAT-INTRON_6.CHAT-INTRON|4.CRko.sg_hTNFRSF1A_4.TNFRSF1A,1.0,0.020374898125509373,157.0,0.0
4.CRko.sg_hIKBKG_4.IKBKG|2.CRko.sg_hCHAT-INTRON_8.CHAT-INTRON,1.0,0.020374898125509373,230.0,0.0
4.CRko.sg_hIKBKG_4.IKBKG|4.CRko.sg_hIKBKG_7.IKBKG|4.CRko.sg_hRELA_6.RELA,1.0,0.020374898125509373,1203.0,0.0
4.CRko.sg_hIKBKG_5.IKBKG,25.0,0.5093724531377343,312.0,455.50231788652843
4.CRko.sg_hIKBKG_5.IKBKG|1.CRko.sg_Neg_Control_Human_GA_0494.Neg_Control_Human,1.0,0.020374898125509373,678.0,0.0
4.CRko.sg_hIKBKG_5.IKBKG|2.CRko.sg_hALAS1-INTRON_6.ALAS1-INTRON,1.0,0.020374898125509373,269.0,0.0
4.CRko.sg_hIKBKG_5.IKBKG|2.CRko.sg_hREEP5-INTRON_3.REEP5-INTRON,1.0,0.020374898125509373,798.0,0.0
4.CRko.sg_hIKBKG_5.IKBKG|4.CRko.sg_hTAB1_1.TAB1,1.0,0.020374898125509373,243.0,0.0
4.CRko.sg_hIKBKG_6.IKBKG,17.0,0.3463732681336593,363.0,678.178483412237
4.CRko.sg_hIKBKG_6.IKBKG|2.CRko.sg_hALAS1-INTRON_4.ALAS1-INTRON|2.CRko.sg_hREEP5-INTRON_8.REEP5-INTRON,1.0,0.020374898125509373,705.0,0.0
4.CRko.sg_hIKBKG_6.IKBKG|2.CRko.sg_hDMD-INTRON_7.DMD-INTRON,1.0,0.020374898125509373,1084.0,0.0
4.CRko.sg_hIKBKG_6.IKBKG|2.CRko.sg_hREEP5-INTRON_3.REEP5-INTRON,1.0,0.020374898125509373,4163.0,0.0
4.CRko.sg_hIKBKG_6.IKBKG|2.CRko.sg_hREEP5-INTRON_4.REEP5-INTRON,1.0,0.020374898125509373,685.0,0.0
4.CRko.sg_hIKBKG_6.IKBKG|4.CRko.sg_hACTG1_5.ACTG1,1.0,0.020374898125509373,847.0,0.0
4.CRko.sg_hIKBKG_6.IKBKG|4.CRko.sg_hACTG1_6.ACTG1,1.0,0.020374898125509373,201.0,0.0
4.CRko.sg_hIKBKG_7.IKBKG,24.0,0.4889975550122249,255.0,243.09659931233557
4.CRko.sg_hIKBKG_7.IKBKG|1.CRko.sg_Neg_Control_Human_GA_0496.Neg_Control_Human,1.0,0.020374898125509373,846.0,0.0
4.CRko.sg_hIKBKG_7.IKBKG|2.CRko.sg_hALAS1-INTRON_1.ALAS1-INTRON,1.0,0.020374898125509373,7242.0,0.0
4.CRko.sg_hIKBKG_7.IKBKG|4.CRko.sg_hTAB1_5.TAB1,1.0,0.020374898125509373,548.0,0.0
4.CRko.sg_hIKBKG_7.IKBKG|4.CRko.sg_hTNFRSF1A_1.TNFRSF1A,1.0,0.020374898125509373,202.0,0.0
4.CRko.sg_hIKBKG_8.IKBKG,32.0,0.6519967400162999,428.0,345.10170036345806
4.CRko.sg_hIKBKG_8.IKBKG|1.CRko.sg_Neg_Control_Human_GA_0497.Neg_Control_Human,1.0,0.020374898125509373,194.0,0.0
4.CRko.sg_hIKBKG_8.IKBKG|1.CRko.sg_Neg_Control_Human_GA_0499.Neg_Control_Human,1.0,0.020374898125509373,1991.0,0.0
4.CRko.sg_hIKBKG_8.IKBKG|2.CRko.sg_hCHAT-INTRON_7.CHAT-INTRON,1.0,0.020374898125509373,96.0,0.0
4.CRko.sg_hIKBKG_8.IKBKG|2.CRko.sg_hREEP5-INTRON_1.REEP5-INTRON,1.0,0.020374898125509373,872.0,0.0
4.CRko.sg_hIKBKG_8.IKBKG|2.CRko.sg_hREEP5-INTRON_2.REEP5-INTRON|2.CRko.sg_hREEP5-INTRON_8.REEP5-INTRON,1.0,0.020374898125509373,4395.0,0.0
4.CRko.sg_hIKBKG_8.IKBKG|2.CRko.sg_hREEP5-INTRON_4.REEP5-INTRON,1.0,0.020374898125509373,603.0,0.0
4.CRko.sg_hIKBKG_8.IKBKG|4.CRko.sg_hRELA_1.RELA,1.0,0.020374898125509373,773.0,0.0
4.CRko.sg_hIKBKG_8.IKBKG|4.CRko.sg_hSMPD1_2.SMPD1,1.0,0.020374898125509373,1536.0,0.0
4.CRko.sg_hRELA_1.RELA,31.0,0.6316218418907905,362.0,440.8377418872123
4.CRko.sg_hRELA_1.RELA|1.CRko.sg_Neg_Control_Human_GA_0488.Neg_Control_Human,1.0,0.020374898125509373,504.0,0.0
4.CRko.sg_hRELA_1.RELA|1.CRko.sg_Neg_Control_Human_GA_0491.Neg_Control_Human,1.0,0.020374898125509373,716.0,0.0
4.CRko.sg_hRELA_1.RELA|1.CRko.sg_Neg_Control_Human_GA_0492.Neg_Control_Human,1.0,0.020374898125509373,690.0,0.0
4.CRko.sg_hRELA_1.RELA|1.CRko.sg_Neg_Control_Human_GA_0496.Neg_Control_Human,2.0,0.040749796251018745,1157.0,12.0
4.CRko.sg_hRELA_1.RELA|2.CRko.sg_hDMD-INTRON_2.DMD-INTRON,2.0,0.040749796251018745,455.5,63.5
4.CRko.sg_hRELA_1.RELA|2.CRko.sg_hREEP5-INTRON_6.REEP5-INTRON|1.CRko.sg_Neg_Control_Human_GA_0499.Neg_Control_Human,1.0,0.020374898125509373,1085.0,0.0
4.CRko.sg_hRELA_1.RELA|4.CRko.sg_hTAB1_7.TAB1|1.CRko.sg_Neg_Control_Human_GA_0495.Neg_Control_Human,1.0,0.020374898125509373,508.0,0.0
4.CRko.sg_hRELA_2.RELA,46.0,0.9372453137734311,321.0,339.11434256691876
4.CRko.sg_hRELA_2.RELA|1.CRko.sg_Neg_Control_Human_GA_0485.Neg_Control_Human,1.0,0.020374898125509373,1443.0,0.0
4.CRko.sg_hRELA_2.RELA|1.CRko.sg_Neg_Control_Human_GA_0487.Neg_Control_Human,1.0,0.020374898125509373,1264.0,0.0
4.CRko.sg_hRELA_2.RELA|1.CRko.sg_Neg_Control_Human_GA_0491.Neg_Control_Human,1.0,0.020374898125509373,466.0,0.0
4.CRko.sg_hRELA_2.RELA|1.CRko.sg_Neg_Control_Human_GA_0496.Neg_Control_Human,1.0,0.020374898125509373,763.0,0.0
4.CRko.sg_hRELA_2.RELA|2.CRko.sg_hALAS1-INTRON_1.ALAS1-INTRON,1.0,0.020374898125509373,1093.0,0.0
4.CRko.sg_hRELA_2.RELA|2.CRko.sg_hCHAT-INTRON_5.CHAT-INTRON,1.0,0.020374898125509373,415.0,0.0
4.CRko.sg_hRELA_3.RELA,48.0,0.9779951100244498,455.5,646.1774295031556
4.CRko.sg_hRELA_3.RELA|1.CRko.sg_Neg_Control_Human_GA_0487.Neg_Control_Human|1.CRko.sg_Neg_Control_Human_GA_0492.Neg_Control_Human,1.0,0.020374898125509373,3441.0,0.0
4.CRko.sg_hRELA_3.RELA|1.CRko.sg_Neg_Control_Human_GA_0494.Neg_Control_Human,1.0,0.020374898125509373,2059.0,0.0
4.CRko.sg_hRELA_3.RELA|1.CRko.sg_Neg_Control_Human_GA_0495.Neg_Control_Human,1.0,0.020374898125509373,272.0,0.0
4.CRko.sg_hRELA_3.RELA|2.CRko.sg_hALAS1-INTRON_4.ALAS1-INTRON,1.0,0.020374898125509373,225.0,0.0
4.CRko.sg_hRELA_3.RELA|2.CRko.sg_hALAS1-INTRON_6.ALAS1-INTRON,2.0,0.040749796251018745,331.5,40.5
4.CRko.sg_hRELA_3.RELA|2.CRko.sg_hALAS1-INTRON_7.ALAS1-INTRON,1.0,0.020374898125509373,187.0,0.0
4.CRko.sg_hRELA_3.RELA|2.CRko.sg_hDMD-INTRON_1.DMD-INTRON,1.0,0.020374898125509373,3314.0,0.0
4.CRko.sg_hRELA_3.RELA|2.CRko.sg_hDMD-INTRON_4.DMD-INTRON,1.0,0.020374898125509373,1948.0,0.0
4.CRko.sg_hRELA_3.RELA|2.CRko.sg_hREEP5-INTRON_6.REEP5-INTRON,1.0,0.020374898125509373,436.0,0.0
4.CRko.sg_hRELA_3.RELA|2.CRko.sg_hREEP5-INTRON_8.REEP5-INTRON,1.0,0.020374898125509373,4216.0,0.0
4.CRko.sg_hRELA_3.RELA|4.CRko.sg_hACTG1_6.ACTG1,1.0,0.020374898125509373,237.0,0.0
4.CRko.sg_hRELA_3.RELA|4.CRko.sg_hRELA_6.RELA|2.CRko.sg_hALAS1-INTRON_1.ALAS1-INTRON|2.CRko.sg_hALAS1-INTRON_2.ALAS1-INTRON|2.CRko.sg_hDMD-INTRON_1.DMD-INTRON|2.CRko.sg_hDMD-INTRON_3.DMD-INTRON|2.CRko.sg_hCHAT-INTRON_2.CHAT-INTRON|1.CRko.sg_Neg_Control_Human_GA_0489.Neg_Control_Human|1.CRko.sg_Neg_Control_Human_GA_0492.Neg_Control_Human|1.CRko.sg_Neg_Control_Human_GA_0493.Neg_Control_Human|1.CRko.sg_Neg_Control_Human_GA_0495.Neg_Control_Human,1.0,0.020374898125509373,656.0,0.0
4.CRko.sg_hRELA_3.RELA|4.CRko.sg_hRELA_6.RELA|2.CRko.sg_hALAS1-INTRON_1.ALAS1-INTRON|2.CRko.sg_hALAS1-INTRON_2.ALAS1-INTRON|2.CRko.sg_hDMD-INTRON_1.DMD-INTRON|2.CRko.sg_hDMD-INTRON_3.DMD-INTRON|2.CRko.sg_hCHAT-INTRON_2.CHAT-INTRON|1.CRko.sg_Neg_Control_Human_GA_0489.Neg_Control_Human|1.CRko.sg_Neg_Control_Human_GA_0492.Neg_Control_Human|1.CRko.sg_Neg_Control_Human_GA_0493.Neg_Control_Human|1.CRko.sg_Neg_Control_Human_GA_0495.Neg_Control_Human|1.CRko.sg_Neg_Control_Human_GA_0497.Neg_Control_Human,4.0,0.08149959250203749,633.0,147.04676127001233
4.CRko.sg_hRELA_3.RELA|4.CRko.sg_hRELA_6.RELA|2.CRko.sg_hALAS1-INTRON_1.ALAS1-INTRON|2.CRko.sg_hALAS1-INTRON_2.ALAS1-INTRON|2.CRko.sg_hDMD-INTRON_1.DMD-INTRON|2.CRko.sg_hDMD-INTRON_3.DMD-INTRON|2.CRko.sg_hCHAT-INTRON_2.CHAT-INTRON|1.CRko.sg_Neg_Control_Human_GA_0492.Neg_Control_Human|1.CRko.sg_Neg_Control_Human_GA_0493.Neg_Control_Human|1.CRko.sg_Neg_Control_Human_GA_0495.Neg_Control_Human|1.CRko.sg_Neg_Control_Human_GA_0497.Neg_Control_Human,3.0,0.061124694376528114,471.0,75.31710739710246
